DateTime,open,high,low,close,adjusted_close,volume,dividend_amount,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,shortTermInvestments,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,shortLongTermDebtTotal,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,operatingCashflow,depreciationDepletionAndAmortization,capitalExpenditures,cashflowFromInvestment,cashflowFromFinancing,dividendPayout,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents,netIncome,grossProfit,totalRevenue,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,depreciationAndAmortization,incomeBeforeTax,netIncomeFromContinuingOperations,ebit,ebitda,reportedEPS,estimatedEPS,surprisePercentage,shares_outstanding_diluted,shares_outstanding_basic,monthly_return,monthly_volatility,price_range_pct,volume_change,profit_margin,operating_margin,gross_margin,current_ratio,debt_to_equity,free_cash_flow,fcf_margin,ebitda_margin,interest_coverage
2014-12-31,161.64,164.52,150.5,160.44,97.0048,101614529,0.0,118911000000.0,47163000000.0,9561000000.0,9561000000.0,2356000000.0,28002000000.0,71745000000.0,11068000000.0,3373000000.0,3373000000.0,31045000000.0,4000000.0,104516000000.0,42306000000.0,5855000000.0,12876000000.0,62210000000.0,32821000000.0,45697000000.0,14255000000.0,133403000000.0,997700000.0,3904000000.0,1139000000.0,1150000000.0,-800000000.0,-2820000000.0,1090000000.0,-1719000000.0,-155000000.0,18000000.0,10874000000.0,22397000000.0,4485000000.0,4778000000.0,1354000000.0,6389000000.0,126000000.0,1139000000.0,4361000000.0,3455000000.0,4487000000.0,5626000000.0,3.54,4.32,-18.0556,997700000.0,991800000.0,-0.010667939476271426,0.07231259669167779,0.08738469209673405,0.26988666544836626,0.0008036790641603786,0.20025003348662768,0.48551145242666427,1.1148064104382358,7.3318835496317085,2754000000.0,0.12296289681653792,0.2511943563870161,35.611111111111114
2015-01-30,161.31,163.31,149.52,153.31,92.6939,117395861,0.0,118911000000.0,47163000000.0,9561000000.0,9561000000.0,2356000000.0,28002000000.0,71745000000.0,11068000000.0,3373000000.0,3373000000.0,31045000000.0,4000000.0,104516000000.0,42306000000.0,5855000000.0,12876000000.0,62210000000.0,32821000000.0,45697000000.0,14255000000.0,133403000000.0,997700000.0,3904000000.0,1139000000.0,1150000000.0,-800000000.0,-2820000000.0,1090000000.0,-1719000000.0,-155000000.0,18000000.0,10874000000.0,22397000000.0,4485000000.0,4778000000.0,1354000000.0,6389000000.0,126000000.0,1139000000.0,4361000000.0,3455000000.0,4487000000.0,5626000000.0,3.54,4.32,-18.0556,997700000.0,991800000.0,-0.04444006894504193,0.020690699827293095,0.08994847041941159,0.15530586182218098,0.0008036790641603786,0.20025003348662768,0.48551145242666427,1.1148064104382358,7.3318835496317085,2754000000.0,0.12296289681653792,0.2511943563870161,35.611111111111114
2015-02-27,154.0,164.99,151.51,161.94,98.5989,77654705,1.1,117532000000.0,47377000000.0,8476000000.0,8476000000.0,2103000000.0,31831000000.0,68111000000.0,10771000000.0,3104000000.0,3104000000.0,30556000000.0,5000000.0,105518000000.0,39581000000.0,6864000000.0,5731000000.0,65918000000.0,35073000000.0,40804000000.0,11868000000.0,137793000000.0,995400000.0,6059000000.0,1046000000.0,1054000000.0,-1200000000.0,-5699000000.0,1100000000.0,-132000000.0,-1085000000.0,5483000000.0,12862000000.0,24113000000.0,5817000000.0,5515000000.0,1320000000.0,7045000000.0,117000000.0,1046000000.0,7095000000.0,5775000000.0,7212000000.0,8258000000.0,5.81,5.41,7.3937,995301920.0,990390336.0,0.06370429985144654,0.05532779773595687,0.08324070643448202,-0.3385226332638763,0.227387716169701,0.24123916559532202,0.5334052171028076,1.19696318940906,8.890967307044152,5005000000.0,0.20756438435698585,0.34247086633766016,61.64102564102564
2015-03-31,161.68,165.35,153.4,160.5,97.7222,104899758,0.0,117532000000.0,47377000000.0,8476000000.0,8476000000.0,2103000000.0,31831000000.0,68111000000.0,10771000000.0,3104000000.0,3104000000.0,30556000000.0,5000000.0,105518000000.0,39581000000.0,6864000000.0,5731000000.0,65918000000.0,35073000000.0,40804000000.0,11868000000.0,137793000000.0,995400000.0,6059000000.0,1046000000.0,1054000000.0,-1200000000.0,-5699000000.0,1100000000.0,-132000000.0,-1085000000.0,5483000000.0,12862000000.0,24113000000.0,5817000000.0,5515000000.0,1320000000.0,7045000000.0,117000000.0,1046000000.0,7095000000.0,5775000000.0,7212000000.0,8258000000.0,5.81,5.41,7.3937,995301920.0,990390336.0,-0.008891579926348037,0.05511965973318892,0.07445482866043607,0.3508487090382997,0.227387716169701,0.24123916559532202,0.5334052171028076,1.19696318940906,8.890967307044152,5005000000.0,0.20756438435698585,0.34247086633766016,61.64102564102564
2015-04-30,160.23,175.1303,158.39,171.29,104.2918,93821213,0.0,117532000000.0,47377000000.0,8476000000.0,8476000000.0,2103000000.0,31831000000.0,68111000000.0,10771000000.0,3104000000.0,3104000000.0,30556000000.0,5000000.0,105518000000.0,39581000000.0,6864000000.0,5731000000.0,65918000000.0,35073000000.0,40804000000.0,11868000000.0,137793000000.0,995400000.0,6059000000.0,1046000000.0,1054000000.0,-1200000000.0,-5699000000.0,1100000000.0,-132000000.0,-1085000000.0,5483000000.0,12862000000.0,24113000000.0,5817000000.0,5515000000.0,1320000000.0,7045000000.0,117000000.0,1046000000.0,7095000000.0,5775000000.0,7212000000.0,8258000000.0,5.81,5.41,7.3937,995301920.0,990390336.0,0.06722730351956874,0.04296637780988501,0.09773074902212633,-0.10561077748148862,0.227387716169701,0.24123916559532202,0.5334052171028076,1.19696318940906,8.890967307044152,5005000000.0,0.20756438435698585,0.34247086633766016,61.64102564102564
2015-05-29,173.2,176.3,168.84,169.65,104.0829,57916093,1.3,112037000000.0,46316000000.0,8796000000.0,8796000000.0,1970000000.0,27849000000.0,65722000000.0,10509000000.0,2991000000.0,2991000000.0,29871000000.0,8000000.0,99748000000.0,35640000000.0,6314000000.0,4532000000.0,64108000000.0,34295000000.0,38827000000.0,12141000000.0,139030000000.0,992300000.0,3610000000.0,968000000.0,970000000.0,600000000.0,-3402000000.0,1100000000.0,-1165000000.0,319000000.0,2328000000.0,9452000000.0,19590000000.0,3048000000.0,4887000000.0,1298000000.0,6404000000.0,108000000.0,968000000.0,3001000000.0,2415000000.0,3109000000.0,4077000000.0,2.91,2.84,2.4648,992300000.0,988100000.0,-0.0020030337955621036,0.04209983390627541,0.04397288535219574,-0.38269724779618874,0.11883614088820826,0.1555895865237366,0.48249106687085247,1.299551066217733,8.215797710238036,2640000000.0,0.13476263399693722,0.20811638591117917,28.787037037037038
2015-06-30,170.21,171.5601,162.12,162.66,99.7944,80845501,0.0,112037000000.0,46316000000.0,8796000000.0,8796000000.0,1970000000.0,27849000000.0,65722000000.0,10509000000.0,2991000000.0,2991000000.0,29871000000.0,8000000.0,99748000000.0,35640000000.0,6314000000.0,4532000000.0,64108000000.0,34295000000.0,38827000000.0,12141000000.0,139030000000.0,992300000.0,3610000000.0,968000000.0,970000000.0,600000000.0,-3402000000.0,1100000000.0,-1165000000.0,319000000.0,2328000000.0,9452000000.0,19590000000.0,3048000000.0,4887000000.0,1298000000.0,6404000000.0,108000000.0,968000000.0,3001000000.0,2415000000.0,3109000000.0,4077000000.0,2.91,2.84,2.4648,992300000.0,988100000.0,-0.041202733590243956,0.05490374762010845,0.05803578015492439,0.3959073689587451,0.11883614088820826,0.1555895865237366,0.48249106687085247,1.299551066217733,8.215797710238036,2640000000.0,0.13476263399693722,0.20811638591117917,28.787037037037038
2015-07-31,163.97,173.78,158.5,161.99,99.3834,93805392,0.0,112037000000.0,46316000000.0,8796000000.0,8796000000.0,1970000000.0,27849000000.0,65722000000.0,10509000000.0,2991000000.0,2991000000.0,29871000000.0,8000000.0,99748000000.0,35640000000.0,6314000000.0,4532000000.0,64108000000.0,34295000000.0,38827000000.0,12141000000.0,139030000000.0,992300000.0,3610000000.0,968000000.0,970000000.0,600000000.0,-3402000000.0,1100000000.0,-1165000000.0,319000000.0,2328000000.0,9452000000.0,19590000000.0,3048000000.0,4887000000.0,1298000000.0,6404000000.0,108000000.0,968000000.0,3001000000.0,2415000000.0,3109000000.0,4077000000.0,2.91,2.84,2.4648,992300000.0,988100000.0,-0.004118467569322548,0.022046671367634666,0.0943268102969319,0.1603044181765909,0.11883614088820826,0.1555895865237366,0.48249106687085247,1.299551066217733,8.215797710238036,2640000000.0,0.13476263399693722,0.20811638591117917,28.787037037037038
2015-08-31,161.7,161.85,140.62,147.89,91.4874,93750967,1.3,112729000000.0,45186000000.0,8393000000.0,8393000000.0,1912000000.0,8632000000.0,67543000000.0,10702000000.0,2938000000.0,2938000000.0,30535000000.0,367000000.0,98892000000.0,35535000000.0,5943000000.0,5329000000.0,63357000000.0,33339000000.0,38668000000.0,13684000000.0,141218000000.0,986700000.0,3884000000.0,961000000.0,1042000000.0,-1900000000.0,-2568000000.0,1300000000.0,-1138000000.0,-402000000.0,3449000000.0,10390000000.0,20814000000.0,4112000000.0,4693000000.0,1300000000.0,6279000000.0,115000000.0,961000000.0,4224000000.0,3526000000.0,4339000000.0,5300000000.0,3.84,3.79,1.3193,986700000.0,982300000.0,-0.0794498880094664,0.03766720614585971,0.14355264047602942,-0.0005801905289196663,0.1657057749591621,0.1975593350629384,0.49918324204862113,1.2715913887716337,7.2268342589886,2842000000.0,0.13654271163639858,0.2546363024887095,37.7304347826087
2015-09-30,144.84,149.68,141.1501,144.97,89.681,81761648,0.0,112729000000.0,45186000000.0,8393000000.0,8393000000.0,1912000000.0,8632000000.0,67543000000.0,10702000000.0,2938000000.0,2938000000.0,30535000000.0,367000000.0,98892000000.0,35535000000.0,5943000000.0,5329000000.0,63357000000.0,33339000000.0,38668000000.0,13684000000.0,141218000000.0,986700000.0,3884000000.0,961000000.0,1042000000.0,-1900000000.0,-2568000000.0,1300000000.0,-1138000000.0,-402000000.0,3449000000.0,10390000000.0,20814000000.0,4112000000.0,4693000000.0,1300000000.0,6279000000.0,115000000.0,961000000.0,4224000000.0,3526000000.0,4339000000.0,5300000000.0,3.84,3.79,1.3193,986700000.0,982300000.0,-0.019744795458172315,0.03975697654789295,0.05883907015244532,-0.12788475024476276,0.1657057749591621,0.1975593350629384,0.49918324204862113,1.2715913887716337,7.2268342589886,2842000000.0,0.13654271163639858,0.2546363024887095,37.7304347826087
2015-10-30,145.31,153.147,137.33,140.08,86.656,120622363,0.0,112729000000.0,45186000000.0,8393000000.0,8393000000.0,1912000000.0,8632000000.0,67543000000.0,10702000000.0,2938000000.0,2938000000.0,30535000000.0,367000000.0,98892000000.0,35535000000.0,5943000000.0,5329000000.0,63357000000.0,33339000000.0,38668000000.0,13684000000.0,141218000000.0,986700000.0,3884000000.0,961000000.0,1042000000.0,-1900000000.0,-2568000000.0,1300000000.0,-1138000000.0,-402000000.0,3449000000.0,10390000000.0,20814000000.0,4112000000.0,4693000000.0,1300000000.0,6279000000.0,115000000.0,961000000.0,4224000000.0,3526000000.0,4339000000.0,5300000000.0,3.84,3.79,1.3193,986700000.0,982300000.0,-0.033730667588452334,0.03122645729641378,0.11291404911479139,0.4752927069180406,0.1657057749591621,0.1975593350629384,0.49918324204862113,1.2715913887716337,7.2268342589886,2842000000.0,0.13654271163639858,0.2546363024887095,37.7304347826087
2015-11-30,140.5,142.8,131.65,139.42,87.0587,85421426,1.3,108649000000.0,42112000000.0,9480000000.0,9480000000.0,1613000000.0,25113000000.0,66537000000.0,10661000000.0,2775000000.0,2775000000.0,30275000000.0,88000000.0,95198000000.0,33732000000.0,5166000000.0,7539000000.0,61466000000.0,32122000000.0,39660000000.0,13294000000.0,141898000000.0,979000000.0,4235000000.0,936000000.0,1065000000.0,-1300000000.0,-1848000000.0,1300000000.0,-1543000000.0,1087000000.0,2950000000.0,9436000000.0,19280000000.0,3631000000.0,4318000000.0,1287000000.0,5805000000.0,117000000.0,936000000.0,3621000000.0,2962000000.0,3738000000.0,4674000000.0,3.34,3.3,1.2121,979000000.0,975100000.0,0.004647110413589228,0.019422596529452846,0.0799741787404964,-0.2918276190626443,0.15300829875518673,0.1883298755186722,0.48941908713692944,1.248428791651844,7.160974875883857,3170000000.0,0.16441908713692946,0.24242738589211618,31.94871794871795
2015-12-31,139.58,141.4,133.91,137.62,85.9347,97650594,0.0,108649000000.0,42112000000.0,9480000000.0,9480000000.0,1613000000.0,25113000000.0,66537000000.0,10661000000.0,2775000000.0,2775000000.0,30275000000.0,88000000.0,95198000000.0,33732000000.0,5166000000.0,7539000000.0,61466000000.0,32122000000.0,39660000000.0,13294000000.0,141898000000.0,979000000.0,4235000000.0,936000000.0,1065000000.0,-1300000000.0,-1848000000.0,1300000000.0,-1543000000.0,1087000000.0,2950000000.0,9436000000.0,19280000000.0,3631000000.0,4318000000.0,1287000000.0,5805000000.0,117000000.0,936000000.0,3621000000.0,2962000000.0,3738000000.0,4674000000.0,3.34,3.3,1.2121,979000000.0,975100000.0,-0.01291082913023045,0.01921197872346375,0.054425228891149605,0.14316277042717607,0.15300829875518673,0.1883298755186722,0.48941908713692944,1.248428791651844,7.160974875883857,3170000000.0,0.16441908713692946,0.24242738589211618,31.94871794871795
2016-01-29,135.6,136.89,118.0,124.79,77.9232,126204196,0.0,108649000000.0,42112000000.0,9480000000.0,9480000000.0,1613000000.0,25113000000.0,66537000000.0,10661000000.0,2775000000.0,2775000000.0,30275000000.0,88000000.0,95198000000.0,33732000000.0,5166000000.0,7539000000.0,61466000000.0,32122000000.0,39660000000.0,13294000000.0,141898000000.0,979000000.0,4235000000.0,936000000.0,1065000000.0,-1300000000.0,-1848000000.0,1300000000.0,-1543000000.0,1087000000.0,2950000000.0,9436000000.0,19280000000.0,3631000000.0,4318000000.0,1287000000.0,5805000000.0,117000000.0,936000000.0,3621000000.0,2962000000.0,3738000000.0,4674000000.0,3.34,3.3,1.2121,979000000.0,975100000.0,-0.0932277648028097,0.052183302877905666,0.15137430883884914,0.29240581987652825,0.15300829875518673,0.1883298755186722,0.48941908713692944,1.248428791651844,7.160974875883857,3170000000.0,0.16441908713692946,0.24242738589211618,31.94871794871795
2016-02-29,124.4,134.92,116.901,131.03,82.6573,106703104,1.3,110495000000.0,42504000000.0,7686000000.0,7686000000.0,1551000000.0,28554000000.0,67991000000.0,10727000000.0,3487000000.0,3487000000.0,32021000000.0,508000000.0,96071000000.0,34269000000.0,6028000000.0,6461000000.0,61802000000.0,33428000000.0,39889000000.0,14262000000.0,146124000000.0,972800000.0,5279000000.0,990000000.0,1074000000.0,-5400000000.0,-1348000000.0,1300000000.0,-763000000.0,-1794000000.0,4463000000.0,11406000000.0,22060000000.0,5127000000.0,4708000000.0,1362000000.0,6281000000.0,128000000.0,990000000.0,5099000000.0,4461000000.0,5227000000.0,6217000000.0,4.84,4.81,0.6237,972801068.0,969578092.0,0.06075340848425137,0.07701453519305741,0.13751812562008695,-0.1545201555739082,0.20231187669990933,0.23241160471441524,0.5170444242973709,1.2403046485161515,6.736152012340485,4205000000.0,0.19061650045330916,0.2818223028105168,40.8359375
2016-03-31,132.24,153.1,132.03,151.45,95.5388,105698603,0.0,110495000000.0,42504000000.0,7686000000.0,7686000000.0,1551000000.0,28554000000.0,67991000000.0,10727000000.0,3487000000.0,3487000000.0,32021000000.0,508000000.0,96071000000.0,34269000000.0,6028000000.0,6461000000.0,61802000000.0,33428000000.0,39889000000.0,14262000000.0,146124000000.0,972800000.0,5279000000.0,990000000.0,1074000000.0,-5400000000.0,-1348000000.0,1300000000.0,-763000000.0,-1794000000.0,4463000000.0,11406000000.0,22060000000.0,5127000000.0,4708000000.0,1362000000.0,6281000000.0,128000000.0,990000000.0,5099000000.0,4461000000.0,5227000000.0,6217000000.0,4.84,4.81,0.6237,972801068.0,969578092.0,0.15584225470708568,0.1256900718841849,0.13912182238362492,-0.009413981059070209,0.20231187669990933,0.23241160471441524,0.5170444242973709,1.2403046485161515,6.736152012340485,4205000000.0,0.19061650045330916,0.2818223028105168,40.8359375
2016-04-29,150.51,153.52,142.61,145.94,92.063,94431134,0.0,110495000000.0,42504000000.0,7686000000.0,7686000000.0,1551000000.0,28554000000.0,67991000000.0,10727000000.0,3487000000.0,3487000000.0,32021000000.0,508000000.0,96071000000.0,34269000000.0,6028000000.0,6461000000.0,61802000000.0,33428000000.0,39889000000.0,14262000000.0,146124000000.0,972800000.0,5279000000.0,990000000.0,1074000000.0,-5400000000.0,-1348000000.0,1300000000.0,-763000000.0,-1794000000.0,4463000000.0,11406000000.0,22060000000.0,5127000000.0,4708000000.0,1362000000.0,6281000000.0,128000000.0,990000000.0,5099000000.0,4461000000.0,5227000000.0,6217000000.0,4.84,4.81,0.6237,972801068.0,969578092.0,-0.03638103053419128,0.09611345666135647,0.07475674934904754,-0.1065999803232972,0.20231187669990933,0.23241160471441524,0.5170444242973709,1.2403046485161515,6.736152012340485,4205000000.0,0.19061650045330916,0.2818223028105168,40.8359375
2016-05-31,146.56,153.81,142.9,153.74,97.9053,75248178,1.4,118856000000.0,47623000000.0,14354000000.0,14354000000.0,1690000000.0,26730000000.0,71235000000.0,10910000000.0,4373000000.0,4373000000.0,34322000000.0,515000000.0,103784000000.0,34664000000.0,5302000000.0,5302000000.0,69120000000.0,40254000000.0,45557000000.0,14925000000.0,146888000000.0,964400000.0,5530000000.0,1024000000.0,1100000000.0,-2000000000.0,2806000000.0,1200000000.0,-966000000.0,6668000000.0,2014000000.0,8686000000.0,18684000000.0,1530000000.0,5468000000.0,1458000000.0,7155000000.0,147000000.0,1024000000.0,1034000000.0,2016000000.0,1181000000.0,2205000000.0,2.35,2.17,8.2949,964400000.0,961700000.0,0.06345980469895607,0.09613575543513657,0.07096396513594377,-0.2031422814428978,0.10779276386212802,0.08188824662813102,0.46488974523656607,1.3738460650819293,6.953701842546064,4430000000.0,0.2371012631128238,0.11801541425818883,8.034013605442176
2016-06-30,153.0,155.48,142.5,151.78,96.6571,77115961,0.0,118856000000.0,47623000000.0,14354000000.0,14354000000.0,1690000000.0,26730000000.0,71235000000.0,10910000000.0,4373000000.0,4373000000.0,34322000000.0,515000000.0,103784000000.0,34664000000.0,5302000000.0,5302000000.0,69120000000.0,40254000000.0,45557000000.0,14925000000.0,146888000000.0,964400000.0,5530000000.0,1024000000.0,1100000000.0,-2000000000.0,2806000000.0,1200000000.0,-966000000.0,6668000000.0,2014000000.0,8686000000.0,18684000000.0,1530000000.0,5468000000.0,1458000000.0,7155000000.0,147000000.0,1024000000.0,1034000000.0,2016000000.0,1181000000.0,2205000000.0,2.35,2.17,8.2949,964400000.0,961700000.0,-0.012749054443426444,0.05217670758392502,0.08551851363816043,0.024821637541841968,0.10779276386212802,0.08188824662813102,0.46488974523656607,1.3738460650819293,6.953701842546064,4430000000.0,0.2371012631128238,0.11801541425818883,8.034013605442176
2016-07-29,152.19,163.6,149.92,160.62,102.2866,69930927,0.0,118856000000.0,47623000000.0,14354000000.0,14354000000.0,1690000000.0,26730000000.0,71235000000.0,10910000000.0,4373000000.0,4373000000.0,34322000000.0,515000000.0,103784000000.0,34664000000.0,5302000000.0,5302000000.0,69120000000.0,40254000000.0,45557000000.0,14925000000.0,146888000000.0,964400000.0,5530000000.0,1024000000.0,1100000000.0,-2000000000.0,2806000000.0,1200000000.0,-966000000.0,6668000000.0,2014000000.0,8686000000.0,18684000000.0,1530000000.0,5468000000.0,1458000000.0,7155000000.0,147000000.0,1024000000.0,1034000000.0,2016000000.0,1181000000.0,2205000000.0,2.35,2.17,8.2949,964400000.0,961700000.0,0.0582419708433215,0.042572960262730525,0.08516996638027646,-0.09317181432777577,0.10779276386212802,0.08188824662813102,0.46488974523656607,1.3738460650819293,6.953701842546064,4430000000.0,0.2371012631128238,0.11801541425818883,8.034013605442176
2016-08-31,160.65,164.95,157.85,158.88,102.0527,69680582,1.4,118056000000.0,43524000000.0,10017000000.0,10017000000.0,1685000000.0,8782000000.0,74532000000.0,11092000000.0,5148000000.0,5148000000.0,36422000000.0,600000000.0,102167000000.0,33585000000.0,5484000000.0,4887000000.0,68582000000.0,39638000000.0,44525000000.0,15733000000.0,148071000000.0,960500000.0,3458000000.0,1103000000.0,1021000000.0,-4522000000.0,-3240000000.0,1340000000.0,-921000000.0,-4338000000.0,2504000000.0,9702000000.0,20239000000.0,3279000000.0,4826000000.0,1465000000.0,6424000000.0,167000000.0,1103000000.0,3049000000.0,2505000000.0,3216000000.0,4319000000.0,2.95,2.88,2.4306,960500000.0,957400000.0,-0.0022867120424376886,0.03832516086433743,0.04468781470292041,-0.0035798896245147205,0.12372152774346559,0.1620139334947379,0.47937151045012105,1.295935685573917,6.493802834805822,2437000000.0,0.12041108750432333,0.2133998715351549,19.25748502994012
2016-09-30,158.32,165.0,153.21,158.85,102.0334,69951563,0.0,118056000000.0,43524000000.0,10017000000.0,10017000000.0,1685000000.0,8782000000.0,74532000000.0,11092000000.0,5148000000.0,5148000000.0,36422000000.0,600000000.0,102167000000.0,33585000000.0,5484000000.0,4887000000.0,68582000000.0,39638000000.0,44525000000.0,15733000000.0,148071000000.0,960500000.0,3458000000.0,1103000000.0,1021000000.0,-4522000000.0,-3240000000.0,1340000000.0,-921000000.0,-4338000000.0,2504000000.0,9702000000.0,20239000000.0,3279000000.0,4826000000.0,1465000000.0,6424000000.0,167000000.0,1103000000.0,3049000000.0,2505000000.0,3216000000.0,4319000000.0,2.95,2.88,2.4306,960500000.0,957400000.0,-0.00018911797532061847,0.03435673998234621,0.07422096317280448,0.0038889026500954493,0.12372152774346559,0.1620139334947379,0.47937151045012105,1.295935685573917,6.493802834805822,2437000000.0,0.12041108750432333,0.2133998715351549,19.25748502994012
2016-10-31,158.06,158.53,147.79,153.69,98.719,78325840,0.0,118056000000.0,43524000000.0,10017000000.0,10017000000.0,1685000000.0,8782000000.0,74532000000.0,11092000000.0,5148000000.0,5148000000.0,36422000000.0,600000000.0,102167000000.0,33585000000.0,5484000000.0,4887000000.0,68582000000.0,39638000000.0,44525000000.0,15733000000.0,148071000000.0,960500000.0,3458000000.0,1103000000.0,1021000000.0,-4522000000.0,-3240000000.0,1340000000.0,-921000000.0,-4338000000.0,2504000000.0,9702000000.0,20239000000.0,3279000000.0,4826000000.0,1465000000.0,6424000000.0,167000000.0,1103000000.0,3049000000.0,2505000000.0,3216000000.0,4319000000.0,2.95,2.88,2.4306,960500000.0,957400000.0,-0.03248348089939179,0.018070097891924562,0.06988092914308029,0.1197153664743702,0.12372152774346559,0.1620139334947379,0.47937151045012105,1.295935685573917,6.493802834805822,2437000000.0,0.12041108750432333,0.2133998715351549,19.25748502994012
2016-11-30,153.5,164.66,151.0,162.22,105.1382,76340912,1.4,115606000000.0,41433000000.0,9039000000.0,9039000000.0,1729000000.0,25196000000.0,74173000000.0,11104000000.0,4881000000.0,4881000000.0,36401000000.0,929000000.0,98447000000.0,34447000000.0,5271000000.0,6920000000.0,64000000000.0,35563000000.0,42483000000.0,17010000000.0,149585000000.0,957300000.0,4117000000.0,1127000000.0,914000000.0,-1050000000.0,-4185000000.0,1337000000.0,-860000000.0,-978000000.0,2853000000.0,9013000000.0,19227000000.0,3380000000.0,4287000000.0,1397000000.0,5634000000.0,158000000.0,1127000000.0,3263000000.0,2854000000.0,3421000000.0,4548000000.0,3.29,3.23,1.8576,957300000.0,954000000.0,0.06502496986395734,0.04967175773624487,0.08420663296757487,-0.02534193058127432,0.14838508347636137,0.1757944557133198,0.46876787850418683,1.202804308067466,5.787595532039976,3203000000.0,0.16658865137566964,0.2365423623030114,21.651898734177216
2016-12-30,161.95,169.952,158.3,165.99,107.5816,69463793,0.0,115606000000.0,41433000000.0,9039000000.0,9039000000.0,1729000000.0,25196000000.0,74173000000.0,11104000000.0,4881000000.0,4881000000.0,36401000000.0,929000000.0,98447000000.0,34447000000.0,5271000000.0,6920000000.0,64000000000.0,35563000000.0,42483000000.0,17010000000.0,149585000000.0,957300000.0,4117000000.0,1127000000.0,914000000.0,-1050000000.0,-4185000000.0,1337000000.0,-860000000.0,-978000000.0,2853000000.0,9013000000.0,19227000000.0,3380000000.0,4287000000.0,1397000000.0,5634000000.0,158000000.0,1127000000.0,3263000000.0,2854000000.0,3421000000.0,4548000000.0,3.29,3.23,1.8576,957300000.0,954000000.0,0.02323988807112931,0.048919976969411784,0.07019699981926614,-0.090084318091458,0.14838508347636137,0.1757944557133198,0.46876787850418683,1.202804308067466,5.787595532039976,3203000000.0,0.16658865137566964,0.2365423623030114,21.651898734177216
2017-01-31,167.0,179.25,165.34,174.52,113.1101,88671370,0.0,115606000000.0,41433000000.0,9039000000.0,9039000000.0,1729000000.0,25196000000.0,74173000000.0,11104000000.0,4881000000.0,4881000000.0,36401000000.0,929000000.0,98447000000.0,34447000000.0,5271000000.0,6920000000.0,64000000000.0,35563000000.0,42483000000.0,17010000000.0,149585000000.0,957300000.0,4117000000.0,1127000000.0,914000000.0,-1050000000.0,-4185000000.0,1337000000.0,-860000000.0,-978000000.0,2853000000.0,9013000000.0,19227000000.0,3380000000.0,4287000000.0,1397000000.0,5634000000.0,158000000.0,1127000000.0,3263000000.0,2854000000.0,3421000000.0,4548000000.0,3.29,3.23,1.8576,957300000.0,954000000.0,0.051388899216966655,0.021308458068771324,0.07970433188173273,0.2765120672290382,0.14838508347636137,0.1757944557133198,0.46876787850418683,1.202804308067466,5.787595532039976,3203000000.0,0.16658865137566964,0.2365423623030114,21.651898734177216
2017-02-28,175.0,182.79,172.89,179.82,117.4713,59817600,1.4,117470000000.0,43888000000.0,7826000000.0,7826000000.0,1553000000.0,29245000000.0,73581000000.0,10830000000.0,4689000000.0,4689000000.0,36199000000.0,701000000.0,99078000000.0,36275000000.0,6209000000.0,7513000000.0,62803000000.0,34655000000.0,42168000000.0,18246000000.0,152759000000.0,952700000.0,3657000000.0,1127000000.0,1115000000.0,-2936000000.0,-1287000000.0,1329000000.0,-870000000.0,-1212000000.0,4501000000.0,10893000000.0,21771000000.0,5004000000.0,4571000000.0,1431000000.0,5890000000.0,157000000.0,1127000000.0,4985000000.0,4506000000.0,5142000000.0,6269000000.0,5.01,4.88,2.6639,952756388.0,948590120.0,0.03855712266190192,0.01409278180225814,0.05505505505505509,-0.32540119770338494,0.20674291488677599,0.2298470442331542,0.5003444949703735,1.2098690558235699,5.430121670503124,2542000000.0,0.1167608286252354,0.28795186256947314,32.7515923566879
2017-03-31,180.48,182.55,172.0937,174.14,113.7607,79476385,0.0,117470000000.0,43888000000.0,7826000000.0,7826000000.0,1553000000.0,29245000000.0,73581000000.0,10830000000.0,4689000000.0,4689000000.0,36199000000.0,701000000.0,99078000000.0,36275000000.0,6209000000.0,7513000000.0,62803000000.0,34655000000.0,42168000000.0,18246000000.0,152759000000.0,952700000.0,3657000000.0,1127000000.0,1115000000.0,-2936000000.0,-1287000000.0,1329000000.0,-870000000.0,-1212000000.0,4501000000.0,10893000000.0,21771000000.0,5004000000.0,4571000000.0,1431000000.0,5890000000.0,157000000.0,1127000000.0,4985000000.0,4506000000.0,5142000000.0,6269000000.0,5.01,4.88,2.6639,952756388.0,948590120.0,-0.03158728983164394,0.04466531287000876,0.06004536579763409,0.32864549898357676,0.20674291488677599,0.2298470442331542,0.5003444949703735,1.2098690558235699,5.430121670503124,2542000000.0,0.1167608286252354,0.28795186256947314,32.7515923566879
